category,sub_category,company_url
Emissoras de rádio-TV,As piores,/empresa/discovery-channel/
Emissoras de rádio-TV,As + reclamadas,/empresa/rede-globo/
Emissoras de rádio-TV,As + reclamadas,/empresa/rede-record/
Emissoras de rádio-TV,As + reclamadas,/empresa/globosat-canais/
Emissoras de rádio-TV,As + reclamadas,/empresa/espn-brasil/
Emissoras de rádio-TV,As + reclamadas,/empresa/rede-tv/
Emissoras de rádio-TV,As + reclamadas,/empresa/fox/
Emissoras de rádio-TV,As + reclamadas,/empresa/rede-brasil-de-televisao/
Emissoras de rádio-TV,As + reclamadas,/empresa/tv-bandeirantes/
Emissoras de rádio-TV,As + reclamadas,/empresa/sportv/
Emissoras de rádio-TV,As + reclamadas,/empresa/esporte-interativo-ei-plus/
Emissoras de rádio-TV,As + reclamadas,/empresa/discovery-channel/
Emissoras de rádio-TV,As + reclamadas,/empresa/radio-jovem-pan-am/
Emissoras de rádio-TV,As + reclamadas,/empresa/comedy-central/
Emissoras de rádio-TV,As + reclamadas,/empresa/metropolitana-fm-985/
Emissoras de rádio-TV,As + reclamadas,/empresa/sbt-programa-do-ratinho/
Emissoras de rádio-TV,As + reclamadas,/empresa/radio-disney/
Emissoras de rádio-TV,As + reclamadas,/empresa/mix-fm-10630/
Emissoras de rádio-TV,As + reclamadas,/empresa/nickelodeon/
Emissoras de rádio-TV,As + reclamadas,/empresa/kiss-fm/
Emissoras de rádio-TV,As + reclamadas,/empresa/mega-tv/
Empresas de Ingressos,As melhores,/empresa/disk-ingressos/
Empresas de Ingressos,As melhores,/empresa/velox-tickets/
Empresas de Ingressos,As piores,/empresa/stubhub/
Empresas de Ingressos,As piores,/empresa/bilheteria-digital/
Empresas de Ingressos,As piores,/empresa/ticketbrasil/
Empresas de Ingressos,As piores,/empresa/partiu-ingresso/
Empresas de Ingressos,As piores,/empresa/eventmix/
Empresas de Ingressos,As piores,/empresa/livenation/
Empresas de Ingressos,As piores,/empresa/getyourguide_186554/
Empresas de Ingressos,As piores,/empresa/bloco-do-pimenta/
Empresas de Ingressos,As + reclamadas,/empresa/ingresso-rapido/
Empresas de Ingressos,As + reclamadas,/empresa/ingresso-com/
Empresas de Ingressos,As + reclamadas,/empresa/stubhub/
Empresas de Ingressos,As + reclamadas,/empresa/viagogo/
Empresas de Ingressos,As + reclamadas,/empresa/eventbrite/
Empresas de Ingressos,As + reclamadas,/empresa/sympla/
Empresas de Ingressos,As + reclamadas,/empresa/ticket360/
Empresas de Ingressos,As + reclamadas,/empresa/ingresse/
Empresas de Ingressos,As + reclamadas,/empresa/tickets-for-fun-time-for-fun/
Empresas de Ingressos,As + reclamadas,/empresa/total-acesso/
Empresas de Ingressos,As + reclamadas,/empresa/livepass-ingressos/
Empresas de Ingressos,As + reclamadas,/empresa/ingresso-certo/
Empresas de Ingressos,As + reclamadas,/empresa/bilheteria-digital/
Empresas de Ingressos,As + reclamadas,/empresa/ticketbrasil/
Empresas de Ingressos,As + reclamadas,/empresa/partiu-ingresso/
Empresas de Ingressos,As + reclamadas,/empresa/futebolcard/
Empresas de Ingressos,As + reclamadas,/empresa/central-dos-eventos/
Empresas de Ingressos,As + reclamadas,/empresa/ticmix-com/
Empresas de Ingressos,As + reclamadas,/empresa/blueticket/
Empresas de Ingressos,As + reclamadas,/empresa/disk-ingressos/
Empresas de Ingressos,As + reclamadas,/empresa/ticket-agora/
Empresas de Ingressos,As + reclamadas,/empresa/ingresso-digital/
Empresas de Ingressos,As + reclamadas,/empresa/ingresso-nacional/
Empresas de Ingressos,As + reclamadas,/empresa/velox-tickets/
Empresas de Ingressos,As + reclamadas,/empresa/alo-ingressos/
Empresas de Ingressos,As + reclamadas,/empresa/guiche-web/
Empresas de Ingressos,As + reclamadas,/empresa/pixelticket/
Empresas de Ingressos,As + reclamadas,/empresa/minha-entrada/
Empresas de Ingressos,As + reclamadas,/empresa/eventmix/
Empresas de Ingressos,As + reclamadas,/empresa/livenation/
Empresas de Ingressos,As + reclamadas,/empresa/ola-tickets/
Empresas de Ingressos,As + reclamadas,/empresa/bilheteria-virtual/
Empresas de Ingressos,As + reclamadas,/empresa/central-do-carnaval/
Empresas de Ingressos,As + reclamadas,/empresa/vamo-app/
Empresas de Ingressos,As + reclamadas,/empresa/balcao-de-ingressos/
Empresas de Ingressos,As + reclamadas,/empresa/getyourguide_186554/
Empresas de Ingressos,As + reclamadas,/empresa/bloco-do-pimenta/
Empresas de Ingressos,As + reclamadas,/empresa/baladapp/
Empresas de Ingressos,As + reclamadas,/empresa/conmebol-copa-america-brasil/
Empresas de Ingressos,As + reclamadas,/empresa/ingresso-facil/
Empresas de Ingressos,As + reclamadas,/empresa/ingresso-com-desconto/
Empresas de Ingressos,As + reclamadas,/empresa/outgo-ingressos/
Empresas de Ingressos,As + reclamadas,/empresa/ipass/
Empresas de Ingressos,As + reclamadas,/empresa/one-ticket/
Empresas de Ingressos,As + reclamadas,/empresa/theatro-municipal-de-sao-paulo_195412/
Empresas de Ingressos,As + reclamadas,/empresa/vantajoso/
Empresas de Ingressos,As + reclamadas,/empresa/meuingresso-com/
Empresas de Ingressos,As + reclamadas,/empresa/ticketbis/
Empresas de Ingressos,As + reclamadas,/empresa/up-tickets/
Empresas de Ingressos,As + reclamadas,/empresa/ingressos-com-br/
Ensino a Distância,As + reclamadas,/empresa/flavio-rocha-dos-santos-eireli/
Ensino a Distância,As + reclamadas,/empresa/edu-hot/
Equipamentos de academia,As melhores,/empresa/kikos-fitness/
Equipamentos de academia,As piores,/empresa/wct-fitness/
Equipamentos de academia,As + reclamadas,/empresa/kikos-fitness/
Equipamentos de academia,As + reclamadas,/empresa/athletic-way/
Equipamentos de academia,As + reclamadas,/empresa/dream-fitness/
Equipamentos de academia,As + reclamadas,/empresa/act-home-fitness/
Equipamentos de academia,As + reclamadas,/empresa/metalife-pilates/
Equipamentos de academia,As + reclamadas,/empresa/wct-fitness/
Equipamentos de academia,As + reclamadas,/empresa/fusion-life-fitness/
Equipamentos de academia,As + reclamadas,/empresa/evoke-force/
Equipamentos de academia,As + reclamadas,/empresa/mor-casa-e-lazer/
Equipamentos de academia,As + reclamadas,/empresa/acte-sports/
Equipamentos de academia,As + reclamadas,/empresa/weslo-brasil-fitness/
Equipamentos de academia,As + reclamadas,/empresa/johnson-health-tech-brazil/
Equipamentos de academia,As + reclamadas,/empresa/technogym/
Equipamentos de academia,As + reclamadas,/empresa/kenkorp-ind-e-com-de-cadeiras/
Equipamentos de academia,As + reclamadas,/empresa/ziva-life/
Equipamentos de academia,As + reclamadas,/empresa/supertech-fitness/
Equipamentos de academia,As + reclamadas,/empresa/tander-equipamentos_188416/
Equipamentos de academia,As + reclamadas,/empresa/mt-equipamentos-fitness/
Equipamentos de academia,As + reclamadas,/empresa/reebok/
Equipamentos de academia,As + reclamadas,/empresa/origym-equipamentos/
Equipamentos de academia,As + reclamadas,/empresa/dumbell-black-equipamentos-fitness/
Equipamentos de academia,As + reclamadas,/empresa/icon-health-e-fitness/
Equipamentos de Beleza e Estética,As melhores,/empresa/alobela/
Equipamentos de Beleza e Estética,As melhores,/empresa/lojas-mel/
Equipamentos de Beleza e Estética,As piores,/empresa/mania-delas/
Equipamentos de Beleza e Estética,As piores,/empresa/loja-mall/
Equipamentos de Beleza e Estética,As piores,/empresa/aliexpress/
Equipamentos de Beleza e Estética,As piores,/empresa/depilei-com/
Equipamentos de Beleza e Estética,As piores,/empresa/clube-menta/
Equipamentos de Beleza e Estética,As piores,/empresa/shop-outlet-center/
Equipamentos de Beleza e Estética,As piores,/empresa/seguroebarato/
Equipamentos de Beleza e Estética,As piores,/empresa/luxo-de-madame/
Equipamentos de Beleza e Estética,As piores,/empresa/up-boxing/
Equipamentos de Beleza e Estética,As piores,/empresa/market-ofertas/
Equipamentos de Beleza e Estética,As piores,/empresa/comercio-beleza-e-saude/
Equipamentos de Beleza e Estética,As piores,/empresa/locs-store/
Equipamentos de Beleza e Estética,As piores,/empresa/amazonya-shop-com/
Equipamentos de Beleza e Estética,As piores,/empresa/diamond-pro-br/
Equipamentos de Beleza e Estética,As piores,/empresa/dermografo-brasil/
Equipamentos de Beleza e Estética,As piores,/empresa/hey-mia/
Equipamentos de Beleza e Estética,As piores,/empresa/saldao-outlet/
Equipamentos de Beleza e Estética,As piores,/empresa/foreo_192802/
Equipamentos de Beleza e Estética,As piores,/empresa/farmacia-pague-menos/
Equipamentos de Beleza e Estética,As piores,/empresa/lapidus-shop/
Equipamentos de Beleza e Estética,As piores,/empresa/tok-station/
Equipamentos de Beleza e Estética,As piores,/empresa/maratona-bens/
Equipamentos de Beleza e Estética,As piores,/empresa/beleza-da-web-cosmeticos/
Equipamentos de Beleza e Estética,As piores,/empresa/bm-shop-promocoes/
Equipamentos de Beleza e Estética,As piores,/empresa/charme-de-menina/
Equipamentos de Beleza e Estética,As piores,/empresa/super-bonita-cosmeticos/
Equipamentos de Beleza e Estética,As piores,/empresa/lider-dos-descontos/
Equipamentos de Beleza e Estética,As piores,/empresa/ozerty-br/
Equipamentos de Beleza e Estética,As piores,/empresa/cizars-shop-brasil/
Equipamentos de Beleza e Estética,As piores,/empresa/brasilia-emporio/
Equipamentos de Beleza e Estética,As piores,/empresa/droga-raia/
Equipamentos de Beleza e Estética,As piores,/empresa/drogasil/
Equipamentos de Beleza e Estética,As piores,/empresa/mania-virtual/
Equipamentos de Beleza e Estética,As piores,/empresa/walmart-loja-online/
Equipamentos de Beleza e Estética,As + reclamadas,/empresa/mania-delas/
Equipamentos de Beleza e Estética,As + reclamadas,/empresa/avon/
Equipamentos de Beleza e Estética,As + reclamadas,/empresa/magazine-luiza-loja-online/
Equipamentos de Beleza e Estética,As + reclamadas,/empresa/loja-mall/
Equipamentos de Beleza e Estética,As + reclamadas,/empresa/foreo_192802/
Equipamentos de Beleza e Estética,As + reclamadas,/empresa/americanas-com-loja-online/
Equipamentos de Beleza e Estética,As + reclamadas,/empresa/extra-loja-online/
Equipamentos de Beleza e Estética,As + reclamadas,/empresa/ponto-frio-loja-online/
Equipamentos de Beleza e Estética,As + reclamadas,/empresa/wahl/
Equipamentos de Beleza e Estética,As + reclamadas,/empresa/aliexpress/
Equipamentos de Beleza e Estética,As + reclamadas,/empresa/epoca-cosmeticos-e-perfumaria/
Equipamentos de Beleza e Estética,As + reclamadas,/empresa/beleza-na-web/
Equipamentos de Beleza e Estética,As + reclamadas,/empresa/sephora/
Equipamentos de Beleza e Estética,As + reclamadas,/empresa/ikesaki-cosmeticos/
Equipamentos de Beleza e Estética,As + reclamadas,/empresa/kiss-new-york/
Equipamentos de Beleza e Estética,As + reclamadas,/empresa/depilei-com/
Equipamentos de Beleza e Estética,As + reclamadas,/empresa/skelt-cosmeticos/
Equipamentos de Beleza e Estética,As + reclamadas,/empresa/clube-menta/
Equipamentos de Beleza e Estética,As + reclamadas,/empresa/salon-line/
Equipamentos de Beleza e Estética,As + reclamadas,/empresa/shop-outlet-center/
Equipamentos de Beleza e Estética,As + reclamadas,/empresa/beauty-cream/
Equipamentos de Beleza e Estética,As + reclamadas,/empresa/inface-brasil/
Equipamentos de Beleza e Estética,As + reclamadas,/empresa/seguroebarato/
Equipamentos de Beleza e Estética,As + reclamadas,/empresa/shopfisio/
Equipamentos de Beleza e Estética,As + reclamadas,/empresa/submarino/
Equipamentos de Beleza e Estética,As + reclamadas,/empresa/drogaria-sao-paulo-lojas-fisicas/
Equipamentos de Beleza e Estética,As + reclamadas,/empresa/mulher-bela/
Equipamentos de Beleza e Estética,As + reclamadas,/empresa/lojas-renner/
Equipamentos de Beleza e Estética,As + reclamadas,/empresa/beautify-store/
Equipamentos de Beleza e Estética,As + reclamadas,/empresa/dafiti/
Equipamentos de Beleza e Estética,As + reclamadas,/empresa/yep-cosmeticos/
Equipamentos de Beleza e Estética,As + reclamadas,/empresa/lojas-caribe/
Equipamentos de Beleza e Estética,As + reclamadas,/empresa/lojas-rede/
Equipamentos de Beleza e Estética,As + reclamadas,/empresa/darrow-dermocosmeticos/
Equipamentos de Beleza e Estética,As + reclamadas,/empresa/efacil/
Equipamentos de Beleza e Estética,As + reclamadas,/empresa/luxo-de-madame/
Equipamentos de Beleza e Estética,As + reclamadas,/empresa/up-boxing/
Equipamentos de Beleza e Estética,As + reclamadas,/empresa/comercio-beleza-e-saude/
Equipamentos de Beleza e Estética,As + reclamadas,/empresa/market-ofertas/
Equipamentos de Beleza e Estética,As + reclamadas,/empresa/locs-store/
Equipamentos de Beleza e Estética,As + reclamadas,/empresa/drogaria-onofre/
Equipamentos de Beleza e Estética,As + reclamadas,/empresa/amazonya-shop-com/
Equipamentos de Beleza e Estética,As + reclamadas,/empresa/diamond-pro-br/
Equipamentos de Beleza e Estética,As + reclamadas,/empresa/alobela/
Equipamentos de Beleza e Estética,As + reclamadas,/empresa/miracle-belt/
Equipamentos de Beleza e Estética,As + reclamadas,/empresa/shoptime/
Equipamentos de Beleza e Estética,As + reclamadas,/empresa/dermografo-brasil/
Equipamentos de Beleza e Estética,As + reclamadas,/empresa/miracurl-babyliss/
Equipamentos de Beleza e Estética,As + reclamadas,/empresa/saldao-outlet/
Equipamentos de Beleza e Estética,As + reclamadas,/empresa/mantecorp-skincare/
Equipamentos de Camping,As piores,/empresa/mor-distribuidora_190176/
Equipamentos de Camping,As + reclamadas,/empresa/mor-distribuidora_190176/
Equipamentos de Camping,As + reclamadas,/empresa/botafogo-lar-e-lazer/
Equipamentos de Proteção Individual,As + reclamadas,/empresa/engesel/
Equipamentos Médicos e Odontológicos,As melhores,/empresa/pes-sem-dor/
Equipamentos Médicos e Odontológicos,As melhores,/empresa/incoterm-solucoes-em-medicao/
Equipamentos Médicos e Odontológicos,As melhores,/empresa/white-martins-gases-industriais-ltda/
Equipamentos Médicos e Odontológicos,As piores,/empresa/onetouch-diabetes-brasil/
Equipamentos Médicos e Odontológicos,As piores,/empresa/cirurgica-estilo/
Equipamentos Médicos e Odontológicos,As piores,/empresa/air-liquide/
Equipamentos Médicos e Odontológicos,As piores,/empresa/super-oxi/
Equipamentos Médicos e Odontológicos,As piores,/empresa/joelheira-magnetica-alyvio/
Equipamentos Médicos e Odontológicos,As piores,/empresa/alliage-global/
Equipamentos Médicos e Odontológicos,As piores,/empresa/new-leaf/
Equipamentos Médicos e Odontológicos,As piores,/empresa/saude-com-magnetico-produtos-terapeuticos/
Equipamentos Médicos e Odontológicos,As piores,/empresa/oregon-scientific-brasil/
Equipamentos Médicos e Odontológicos,As + reclamadas,/empresa/ns-group-industria-de-aparelhos-medicos/
Equipamentos Médicos e Odontológicos,As + reclamadas,/empresa/dental-cremer/
Equipamentos Médicos e Odontológicos,As + reclamadas,/empresa/abbott-freestyle/
Equipamentos Médicos e Odontológicos,As + reclamadas,/empresa/soniclear/
Equipamentos Médicos e Odontológicos,As + reclamadas,/empresa/onetouch-diabetes-brasil/
Equipamentos Médicos e Odontológicos,As + reclamadas,/empresa/gnatus-equipamentos-medico-odontologicos/
Equipamentos Médicos e Odontológicos,As + reclamadas,/empresa/dabi-atlante/
Equipamentos Médicos e Odontológicos,As + reclamadas,/empresa/kavo-dental-excellence/
Equipamentos Médicos e Odontológicos,As + reclamadas,/empresa/venosan-meias-compressivas/
Equipamentos Médicos e Odontológicos,As + reclamadas,/empresa/pes-sem-dor/
Equipamentos Médicos e Odontológicos,As + reclamadas,/empresa/sigvaris/
Equipamentos Médicos e Odontológicos,As + reclamadas,/empresa/cristofoli-biosseguranca/
Equipamentos Médicos e Odontológicos,As + reclamadas,/empresa/medtronic-brasil/
Equipamentos Médicos e Odontológicos,As + reclamadas,/empresa/incoterm-solucoes-em-medicao/
Equipamentos Médicos e Odontológicos,As + reclamadas,/empresa/cirurgica-estilo/
Equipamentos Médicos e Odontológicos,As + reclamadas,/empresa/air-liquide/
Equipamentos Médicos e Odontológicos,As + reclamadas,/empresa/super-oxi/
Equipamentos Médicos e Odontológicos,As + reclamadas,/empresa/joelheira-magnetica-alyvio/
Equipamentos Médicos e Odontológicos,As + reclamadas,/empresa/philips-healthcare/
Equipamentos Médicos e Odontológicos,As + reclamadas,/empresa/alliage-global/
Equipamentos Médicos e Odontológicos,As + reclamadas,/empresa/motiva-implants/
Equipamentos Médicos e Odontológicos,As + reclamadas,/empresa/neodent/
Equipamentos Médicos e Odontológicos,As + reclamadas,/empresa/ortobras/
Equipamentos Médicos e Odontológicos,As + reclamadas,/empresa/ge-healthcare/
Equipamentos Médicos e Odontológicos,As + reclamadas,/empresa/dentsply-brasil/
Equipamentos Médicos e Odontológicos,As + reclamadas,/empresa/new-leaf/
Equipamentos Médicos e Odontológicos,As + reclamadas,/empresa/atacadomed-equipamentos-medicos/
Equipamentos Médicos e Odontológicos,As + reclamadas,/empresa/mercur/
Equipamentos Médicos e Odontológicos,As + reclamadas,/empresa/fenix-endo-video/
Equipamentos Médicos e Odontológicos,As + reclamadas,/empresa/white-martins-gases-industriais-ltda/
Equipamentos Médicos e Odontológicos,As + reclamadas,/empresa/ear-distribuidora/
Equipamentos Médicos e Odontológicos,As + reclamadas,/empresa/whitedent/
Equipamentos Médicos e Odontológicos,As + reclamadas,/empresa/styllus-term/
Equipamentos Médicos e Odontológicos,As + reclamadas,/empresa/flux-air/
Equipamentos Médicos e Odontológicos,As + reclamadas,/empresa/srpostura/
Equipamentos Médicos e Odontológicos,As + reclamadas,/empresa/stop-rinit/
Equipamentos Médicos e Odontológicos,As + reclamadas,/empresa/d700-a-solucao-inteligente/
Equipamentos Médicos e Odontológicos,As + reclamadas,/empresa/freedom/
Equipamentos Médicos e Odontológicos,As + reclamadas,/empresa/della-vida/
Equipamentos Médicos e Odontológicos,As + reclamadas,/empresa/cremer/
Equipamentos Médicos e Odontológicos,As + reclamadas,/empresa/sr-saldanha-rodrigues-seringas/
Equipamentos Médicos e Odontológicos,As + reclamadas,/empresa/icone-medical/
Equipamentos Médicos e Odontológicos,As + reclamadas,/empresa/santa-fe-macas/
Equipamentos Médicos e Odontológicos,As + reclamadas,/empresa/confirme/
Equipamentos Médicos e Odontológicos,As + reclamadas,/empresa/saude-com-magnetico-produtos-terapeuticos/
Equipamentos Médicos e Odontológicos,As + reclamadas,/empresa/esthetic-aligner/
Equipamentos Médicos e Odontológicos,As + reclamadas,/empresa/mediphacos/
Equipamentos Médicos e Odontológicos,As + reclamadas,/empresa/biogreen/
Equipamentos Médicos e Odontológicos,As + reclamadas,/empresa/oregon-scientific-brasil/
Equipamentos Médicos e Odontológicos,As + reclamadas,/empresa/seca-maquinas-e-equipamentos/
Escolas,As melhores,/empresa/centro-universitario-eniac/
Escolas,As piores,/empresa/asprem-academia-social-de-preparacao-as-escolas-militares/
Escolas,As piores,/empresa/colegio-marechal-duque-de-caxias/
Escolas,As piores,/empresa/colegio-futuro-vip/
Escolas,As piores,/empresa/centro-paula-souza/
Escolas,As piores,/empresa/proess-programa-de-ensino-superior-social/
Escolas,As + reclamadas,/empresa/colegio-adventista-do-estado-de-sao-paulo/
Escolas,As + reclamadas,/empresa/elite-rede-de-ensino/
Escolas,As + reclamadas,/empresa/colegio-objetivo/
Escolas,As + reclamadas,/empresa/kumon/
Escolas,As + reclamadas,/empresa/escola-luminova/
Escolas,As + reclamadas,/empresa/faculdade-pitagoras/
Escolas,As + reclamadas,/empresa/escola-vereda/
Escolas,As + reclamadas,/empresa/asprem-academia-social-de-preparacao-as-escolas-militares/
Escolas,As + reclamadas,/empresa/colegio-marechal-duque-de-caxias/
Escolas,As + reclamadas,/empresa/portal-educamundo/
Escolas,As + reclamadas,/empresa/sartre-coc/
Escolas,As + reclamadas,/empresa/escola-seb-dinatos/
Escolas,As + reclamadas,/empresa/centro-universitario-eniac/
Escolas,As + reclamadas,/empresa/espaco-day-care/
Escolas,As + reclamadas,/empresa/cedurp/
Escolas,As + reclamadas,/empresa/somos-educacao/
Escolas,As + reclamadas,/empresa/instituto-nacional-de-educacao-a-distancia-ined/
Escolas,As + reclamadas,/empresa/colegio-adventista-de-cotia/
Escolas,As + reclamadas,/empresa/colegio-futuro-vip/
Escolas,As + reclamadas,/empresa/centro-educacional-futura/
Escolas,As + reclamadas,/empresa/escola-viverde-socorro/
Escolas,As + reclamadas,/empresa/colegio-marista-arquidiocesano/
Escolas,As + reclamadas,/empresa/colegio-energia-barreiros/
Escolas,As + reclamadas,/empresa/creche-cirandarte/
Escolas,As + reclamadas,/empresa/grupo-uni-uniao-nacional-de-instrucao/
Escolas,As + reclamadas,/empresa/cursos-online-gratis/
Escolas,As + reclamadas,/empresa/centro-paula-souza/
Escolas,As + reclamadas,/empresa/colegio-salesiano-dom-bosco/
Escolas,As + reclamadas,/empresa/colegio-ruy-barbosa-jandira/
Escolas,As + reclamadas,/empresa/ctecamp-colegio-tecnico/
Escolas,As + reclamadas,/empresa/colegio-ipa-instituto-paulo-apostolo/
Escolas,As + reclamadas,/empresa/instituto-educacional-evolucao_183654/
Escolas,As + reclamadas,/empresa/colegio-cruz-azul/
Escolas,As + reclamadas,/empresa/colegio-ressurreicao/
Escolas,As + reclamadas,/empresa/colegio-apollo-sorocaba/
Escolas,As + reclamadas,/empresa/ceubras/
Escolas,As + reclamadas,/empresa/centro-educacional-alternativa/
Escolas,As + reclamadas,/empresa/instituto-de-educacao-thereza-porto-marques/
Escolas,As + reclamadas,/empresa/rede-decisao/
Escolas,As + reclamadas,/empresa/instituto-educacional-novo-saber/
Escolas,As + reclamadas,/empresa/colegio-nota-10/
Escolas,As + reclamadas,/empresa/humaniversidade/
Escolas,As + reclamadas,/empresa/estante-magica/
Escolas,As + reclamadas,/empresa/curso-progressao/
Escolas,As + reclamadas,/empresa/dom-bosco-maua-international-school/
Escolas,As + reclamadas,/empresa/coc-sjc-unidade-sul/
Escolas,As + reclamadas,/empresa/colegio-nossa-senhora-aparecida-df/
Escolas,As + reclamadas,/empresa/colegio-e-curso-esc/
Escolas,As + reclamadas,/empresa/colegio-stocco/
Escolas,As + reclamadas,/empresa/colegio-heitor-villa-lobos/
Escolas de Esportes,As + reclamadas,/empresa/next-academy/
Escolas de Esportes,As + reclamadas,/empresa/footwork-patinacao-e-danca/
Escolas de Esportes,As + reclamadas,/empresa/acqua-world-arraial-do-cabo/
Espaços para Eventos,As piores,/empresa/faz-eventos/
Espaços para Eventos,As + reclamadas,/empresa/faz-eventos/
Estacionamentos,As + reclamadas,/empresa/az-park/
Estacionamentos,As + reclamadas,/empresa/grupo-chd_196884/
Estacionamentos,As + reclamadas,/empresa/felipe-augusto-da-fonseca-estacionamento-e-lava-rapido/
Estudio Fotográfico,As + reclamadas,/empresa/olho-no-atleta/
Estudio Fotográfico,As + reclamadas,/empresa/ts-fotografia/
Estudio Fotográfico,As + reclamadas,/empresa/fotostillo-fotografia/
Estudio Fotográfico,As + reclamadas,/empresa/brazinfoto-estudios-fotograficos/
Exames Lab. e imagem,As + reclamadas,/empresa/diagnostik/
Exames Lab. e imagem,As + reclamadas,/empresa/sao-carlos-imagem/
Exames Lab. e imagem,As + reclamadas,/empresa/gold-imagem-e-diagnosticos/
Fabricantes de Caminhões e Carretas,As piores,/empresa/mercedes-benz/
Fabricantes de Caminhões e Carretas,As + reclamadas,/empresa/man-latin-america/
Fabricantes de Caminhões e Carretas,As + reclamadas,/empresa/mercedes-benz/
Fabricantes de Caminhões e Carretas,As + reclamadas,/empresa/iveco-brasil/
Fabricantes de Caminhões e Carretas,As + reclamadas,/empresa/ford/
Fabricantes de Caminhões e Carretas,As + reclamadas,/empresa/hyundai-caoa-montadora/
Fabricantes de Caminhões e Carretas,As + reclamadas,/empresa/volvo-caminhoes-onibus-maquinarios-e-motores-maritimos/
Fabricantes de Caminhões e Carretas,As + reclamadas,/empresa/volkswagen/
Fabricantes de Caminhões e Carretas,As + reclamadas,/empresa/shineray-do-brasil/
Fabricantes de Carros,As piores,/empresa/psa-peugeot-citroen/
Fabricantes de Carros,As piores,/empresa/toyota/
Fabricantes de Carros,As piores,/empresa/citroen-do-brasil/
Fabricantes de Carros,As piores,/empresa/mercedes-benz/
Fabricantes de Carros,As piores,/empresa/bmw/
Fabricantes de Carros,As piores,/empresa/kia-motors-do-brasil/
Fabricantes de Carros,As + reclamadas,/empresa/ford/
Fabricantes de Carros,As + reclamadas,/empresa/volkswagen/
Fabricantes de Carros,As + reclamadas,/empresa/chevrolet/
Fabricantes de Carros,As + reclamadas,/empresa/fiat/
Fabricantes de Carros,As + reclamadas,/empresa/renault/
Fabricantes de Carros,As + reclamadas,/empresa/nissan-do-brasil/
Fabricantes de Carros,As + reclamadas,/empresa/jeep/
Fabricantes de Carros,As + reclamadas,/empresa/hyundai-motor-brasil-hb20/
Fabricantes de Carros,As + reclamadas,/empresa/toyota/
Fabricantes de Carros,As + reclamadas,/empresa/honda/
Fabricantes de Carros,As + reclamadas,/empresa/hyundai-caoa-montadora/
Fabricantes de Carros,As + reclamadas,/empresa/chery-brasil/
Fabricantes de Carros,As + reclamadas,/empresa/peugeot-do-brasil/
Fabricantes de Carros,As + reclamadas,/empresa/citroen-do-brasil/
Fabricantes de Carros,As + reclamadas,/empresa/jac-motors-brasil/
Fabricantes de Carros,As + reclamadas,/empresa/mitsubishi/
Fabricantes de Carros,As + reclamadas,/empresa/audi-brasil/
Fabricantes de Carros,As + reclamadas,/empresa/psa-peugeot-citroen/
Fabricantes de Carros,As + reclamadas,/empresa/kia-motors-do-brasil/
Fabricantes de Carros,As + reclamadas,/empresa/mercedes-benz/
Fabricantes de Carros,As + reclamadas,/empresa/land-rover-brasil/
Fabricantes de Carros,As + reclamadas,/empresa/bmw/
Fabricantes de Carros,As + reclamadas,/empresa/volvo-cars-automoveis/
Fabricantes de Carros,As + reclamadas,/empresa/lifan-motors/
Fabricantes de Carros,As + reclamadas,/empresa/suzuki-veiculos-do-brasil/
Fabricantes de Carros,As + reclamadas,/empresa/troller/
Fabricantes de Carros,As + reclamadas,/empresa/subaru/
Fabricantes de Carros,As + reclamadas,/empresa/jaguar-brasil/
Fabricantes de Carros,As + reclamadas,/empresa/dodge/
Fabricantes de Carros,As + reclamadas,/empresa/porsche-brasil/
Fabricantes de Carros,As + reclamadas,/empresa/volvo-caminhoes-onibus-maquinarios-e-motores-maritimos/
Fabricantes de Carros,As + reclamadas,/empresa/chrysler/
Fabricantes de Motos,As piores,/empresa/suzuki-motos/
Fabricantes de Motos,As piores,/empresa/harley-davidson-do-brasil/
Fabricantes de Motos,As piores,/empresa/triumph-motorcycles/
Fabricantes de Motos,As + reclamadas,/empresa/yamaha-motor-do-brasil/
Fabricantes de Motos,As + reclamadas,/empresa/honda-motos_182874/
Fabricantes de Motos,As + reclamadas,/empresa/dafra-motos/
Fabricantes de Motos,As + reclamadas,/empresa/suzuki-motos/
Fabricantes de Motos,As + reclamadas,/empresa/harley-davidson-do-brasil/
Fabricantes de Motos,As + reclamadas,/empresa/shineray-do-brasil/
Fabricantes de Motos,As + reclamadas,/empresa/triumph-motorcycles/
Fabricantes de Motos,As + reclamadas,/empresa/ducati-motos/
Fabricantes de Motos,As + reclamadas,/empresa/honda/
Fabricantes de Motos,As + reclamadas,/empresa/traxx/
Fabricantes de Motos,As + reclamadas,/empresa/kasinski-motos/
Fabricantes de Máquinas e Implementos,As + reclamadas,/empresa/maquinas-ribeiro/
Fabricantes de Máquinas e Implementos,As + reclamadas,/empresa/karviers-implementos/
Fabricantes de Máquinas e Implementos,As + reclamadas,/empresa/bombas-leao/
Factorings,As melhores,/empresa/yapay/
Factorings,As + reclamadas,/empresa/yapay/
Farmácia de manipulação,As piores,/empresa/botica-real/
Farmácia de manipulação,As piores,/empresa/bio-florais/
Farmácia de manipulação,As + reclamadas,/empresa/oficial-farma/
Farmácia de manipulação,As + reclamadas,/empresa/eficacia-farmacia-de-manipulacao/
